node,cagiada-dG
AT1G24510,29.050360101338267
AT1G24580,4.170159017301274
AT1G24590,6.181639191132489
AT1G24610,26.685482061110175
AT1G24625,3.113730358977236
AT1G24650,
AT1G24706,
AT1G24764,9.326608048116373
AT1G24909,15.143025716116108
AT1G24996,7.261455262737422
AT1G25220,15.88415046798782
AT1G25250,
AT1G25260,
AT1G25275,
AT1G25280,15.161533063663592
AT1G25310,
AT1G25320,
AT1G25330,3.374191669207165
AT1G25340,
AT1G25350,33.47267905946542
AT1G25380,15.619967493750526
AT1G25420,10.71124554705604
AT1G25440,6.804050388929825
AT1G25470,5.918804649694433
AT1G25490,31.075495501525943
AT1G25510,26.779492166550018
AT1G25540,18.15744651873918
AT1G25550,5.670285664545421
AT1G25560,11.54476525105097
AT1G25570,
AT1G26110,10.338114744180606
AT1G26150,
AT1G26160,
AT1G26180,
AT1G26220,10.162642605957412
AT1G26230,
AT1G26260,4.674350522537148
AT1G26270,25.415361409076777
AT1G26300,
AT1G26310,6.54351875614704
AT1G26340,6.180594105257136
AT1G26460,25.348941017734102
AT1G26470,4.698258002909195
AT1G26480,12.248166037655237
AT1G26550,
AT1G26570,32.44938197878612
AT1G26590,
AT1G26610,6.889349090806204
AT1G26620,7.024509723554327
AT1G26630,7.735244207420556
AT1G26640,18.751601673095855
AT1G26650,
AT1G26660,
AT1G26670,
AT1G26700,
AT1G26730,
AT1G26740,
AT1G26750,6.492156277963574
AT1G26780,8.62237862916071
AT1G26800,6.244310921222055
AT1G26830,27.486824045478794
AT1G26850,
AT1G26880,4.960609920885659
AT1G26910,
AT1G26930,
AT1G26945,3.5224763509909094
AT1G26960,4.294813420244372
AT1G27020,18.710047247529157
AT1G27030,17.634958370967805
AT1G27040,
AT1G27070,11.388488237004522
AT1G27090,10.404970648332878
AT1G27100,
AT1G27120,
AT1G27160,7.863740345570474
AT1G27190,
AT1G27200,
AT1G27210,17.399679789693597
AT1G27280,7.923806874667741
AT1G27290,
AT1G27300,
AT1G27310,7.371089054905473
AT1G27320,
AT1G27340,20.271473229821776
AT1G27360,6.060380655745606
AT1G27380,
AT1G27390,
AT1G27400,9.181270285761844
AT1G27430,12.934560655744585
AT1G27440,24.397391636728454
AT1G27450,
AT1G27530,10.180276059099352
AT1G27595,23.031604881513502
AT1G27600,
AT1G27630,14.3382485976536
AT1G27650,9.861898442437814
AT1G27660,6.164627059088228
AT1G27680,25.78355454544935
AT1G27690,
AT1G27695,2.06156362321798
AT1G27700,
AT1G27720,
AT1G27730,5.092388067943411
AT1G27740,4.116691611746169
AT1G27750,
AT1G27752,
AT1G27840,21.812164314658546
AT1G27850,9.495737466142252
AT1G27890,14.858565316005746
AT1G27910,19.924333910458607
AT1G27940,
AT1G27960,
AT1G27970,7.783263458588264
AT1G28050,9.775885399698819
AT1G28060,10.23640139863241
AT1G28080,
AT1G28120,14.117840810195904
AT1G28130,30.663097023518205
AT1G28135,
AT1G28140,
AT1G28180,
AT1G28200,10.694980515687707
AT1G28210,16.256935853176593
AT1G28220,
AT1G28230,
AT1G28250,
AT1G28280,
AT1G28290,18.3217769844201
AT1G28300,8.086632782000974
AT1G28310,
AT1G28320,26.828117384702512
AT1G28330,
AT1G28350,35.58984440321926
AT1G28360,5.6100892716215105
AT1G28370,
AT1G28390,19.387947960349067
AT1G28410,
AT1G28420,16.160983316200788
AT1G28450,5.173082843473136
AT1G28470,10.546998309122795
AT1G28480,6.486305746731196
AT1G28490,
AT1G28520,12.617033117901544
AT1G28610,22.54776855202927
AT1G28695,18.49038499321592
AT1G28710,18.813323061238698
AT1G28760,
AT1G28960,12.821932278839673
AT1G29030,
AT1G29040,
AT1G29060,
AT1G29120,
AT1G29150,20.399380833566536
AT1G29160,4.052048498002049
AT1G29170,9.873587222114143
AT1G29195,4.835735351772444
AT1G29200,
AT1G29220,
AT1G29230,24.84185994126893
AT1G29240,5.415984759035854
AT1G29250,5.2453869262340955
AT1G29260,20.35970335776252
AT1G29280,5.951310869322714
AT1G29310,
AT1G29330,
AT1G29350,
AT1G29390,
AT1G29400,12.732430282710439
AT1G29630,22.230830670162977
AT1G29640,2.918615904180923
AT1G29670,
AT1G29680,10.856898950239458
AT1G29690,26.664256468596257
AT1G29700,17.139527627076678
AT1G29720,
AT1G29730,
AT1G29750,
AT1G29800,
AT1G29810,8.027632243201218
AT1G29850,
AT1G29870,
AT1G29880,31.824608462767387
AT1G29890,
AT1G29900,32.44737091710139
AT1G29910,
AT1G29920,
AT1G29930,
AT1G29940,31.177470665310032
AT1G29950,5.592407164834103
AT1G29951,
AT1G29960,
AT1G29965,6.94559797590354
AT1G29970,
AT1G29980,21.636029288418346
AT1G29990,4.89520814047523
AT1G30070,
AT1G30080,
AT1G30120,22.289287802812733
AT1G30135,2.2612438684728473
AT1G30160,
AT1G30200,14.852659193026327
AT1G30210,5.290722474347085
AT1G30230,8.329426673094341
AT1G30240,
AT1G30260,1.7046249116592276
AT1G30270,24.869628159495583
AT1G30320,5.984936677772511
AT1G30330,
AT1G30360,
AT1G30380,
AT1G30400,
AT1G30440,26.646157094727176
AT1G30460,17.25397574082876
AT1G30470,
AT1G30475,
AT1G30480,11.416846443704763
AT1G30490,25.215983029955755
AT1G30500,2.8268971207184714
AT1G30510,
AT1G30530,28.371520620184207
AT1G30580,25.999129535038225
AT1G30590,24.993407646259584
AT1G30630,16.121949596947562
AT1G30690,23.209768903047284
AT1G30730,33.33262822219404
AT1G30790,
AT1G30810,30.319065957179756
AT1G30825,
AT1G30840,
AT1G30860,
AT1G30880,2.5272645543462984
AT1G30920,18.87180012209442
AT1G30950,21.172203854260204
AT1G30960,18.981023791453715
AT1G30970,8.58239835473954
AT1G31050,
AT1G31080,
AT1G31120,
AT1G31130,
AT1G31140,
AT1G31160,
AT1G31170,
AT1G31180,
AT1G31190,18.682893921159934
AT1G31220,16.160244945223972
AT1G31230,30.026573678541617
AT1G31240,5.827463571583482
AT1G31260,
AT1G31280,25.365606296458644
AT1G31300,
AT1G31310,
AT1G31320,5.604400952370198
AT1G31330,
AT1G31340,13.609659260594238
AT1G31350,21.863631235494115
AT1G31360,
AT1G31420,
AT1G31440,13.663815294489423
AT1G31460,3.87267899147177
AT1G31540,31.36121372058043
AT1G31630,7.636410005839238
AT1G31640,11.12207422060462
AT1G31650,17.60203743596411
AT1G31720,
AT1G31730,28.736423137366675
AT1G31750,5.940854244889842
AT1G31760,4.163734123682498
AT1G31770,
AT1G31780,22.90533896668171
AT1G31810,23.521627477695414
AT1G31812,5.396397645595699
AT1G31820,
AT1G31830,
AT1G31870,9.744709466380346
AT1G31880,7.1815620193024
AT1G31910,29.284014530721326
AT1G31970,28.45071271552849
AT1G31990,
AT1G32050,
AT1G32060,20.862571521122224
AT1G32070,
AT1G32080,
AT1G32100,19.599727676144497
AT1G32130,12.02020194126374
AT1G32150,5.824382154603407
AT1G32210,
AT1G32230,16.703814093184867
AT1G32240,5.927049993118922
AT1G32310,2.6384316783061843
AT1G32320,16.215625913701103
AT1G32330,9.513628873625056
AT1G32350,14.169131089010653
AT1G32360,9.187933811396304
AT1G32380,23.21936014529733
AT1G32400,
AT1G32410,
AT1G32440,28.76264661489908
AT1G32450,
AT1G32470,9.293817968713572
AT1G32480,
AT1G32490,19.212307226247834
AT1G32510,9.172184795438547
AT1G32530,15.14128942239236
AT1G32540,
AT1G32580,8.046393968315389
AT1G32585,3.1306436150989496
AT1G32640,15.269429935100156
AT1G32700,7.759092197109397
AT1G32730,6.528333711426982
AT1G32740,
AT1G32750,15.563954465588491
AT1G32770,9.110538981752105
AT1G32870,12.687527058287166
AT1G32880,8.341374236320979
AT1G32900,32.321447341737816
AT1G32990,9.169038286638264
AT1G33040,6.823341449794336
AT1G33050,
AT1G33055,
AT1G33060,
AT1G33080,
AT1G33100,
AT1G33110,
AT1G33120,9.744777262377896
AT1G33140,9.744777342873075
AT1G33170,
AT1G33230,
AT1G33240,11.654083019310665
AT1G33250,
AT1G33280,8.426239256474265
AT1G33320,21.137822435639382
AT1G33410,
AT1G33430,18.010657312429142
AT1G33470,
AT1G33490,
AT1G33520,15.176021901945278
AT1G33590,
AT1G33600,30.04896327435363
AT1G33612,
AT1G33670,
AT1G33760,7.051429989142548
AT1G33790,34.65784610093999
AT1G33800,
AT1G33810,
AT1G33850,2.636873961500056
AT1G34000,
AT1G34010,3.274831644290666
AT1G34030,7.179228014820091
AT1G34110,
AT1G34140,
AT1G34170,
AT1G34180,12.99233739949159
AT1G34210,
AT1G34245,3.121829923572026
AT1G34310,18.705842090667566
AT1G34320,
AT1G34340,26.233710220464825
AT1G34350,
AT1G34370,11.223497985935072
AT1G34390,18.31239350675165
AT1G34420,
AT1G34430,24.13406461994477
AT1G34470,
AT1G34570,
AT1G34640,
AT1G34670,10.250461849815943
AT1G34750,
AT1G34760,11.678186025207243
AT1G34770,
AT1G34780,
AT1G34790,9.179251009212482
AT1G35160,
AT1G35210,
AT1G35220,23.977512844709647
AT1G35230,4.115919511955924
AT1G35240,
AT1G35340,
AT1G35350,
AT1G35430,
AT1G35460,3.976685365061755
AT1G35470,21.807680396537357
AT1G35490,
AT1G35515,7.9266619545402985
AT1G35520,18.160974750248954
AT1G35540,17.945390774833207
AT1G35560,5.309597385720317
AT1G35580,27.717809842726034
AT1G35620,
AT1G35670,
AT1G35680,6.557443547172179
AT1G35710,
AT1G35720,19.395107584674456
AT1G35780,4.943841290924504
AT1G35830,4.6283820456883324
AT1G36050,
AT1G36060,6.4409721049340645
AT1G36160,43.35510494621951
AT1G36180,38.25480474748376
AT1G36240,5.407500590937624
AT1G36280,
AT1G36980,
AT1G37130,26.965689900241074
AT1G39030,
AT1G41880,5.604386732678651
AT1G42440,
AT1G42540,
AT1G42550,15.467546088215567
AT1G42560,
AT1G42970,22.415792961332645
AT1G42990,3.99741894189055
AT1G43000,8.854153603441384
AT1G43080,21.07656877247947
AT1G43160,4.752896362001937
AT1G43170,19.549753389464964
AT1G43190,22.608057600556236
AT1G43640,
AT1G43670,20.378868899582216
AT1G43690,
AT1G43700,5.607884042280675
AT1G43790,
AT1G43800,20.061457354343613
AT1G43850,16.818216458259744
AT1G43860,12.083997908738063
AT1G43890,12.787863058539282
AT1G44000,8.668539662669717
AT1G44100,
AT1G44110,17.805333003378234
AT1G44414,5.13752062415549
AT1G44446,22.393111140309802
AT1G44575,
AT1G44750,
AT1G44800,
AT1G44810,6.731009002485079
AT1G44830,5.911987550952727
AT1G44835,
AT1G44900,18.9329762823744
AT1G44910,
AT1G44920,
AT1G44960,
AT1G44980,
AT1G45000,20.799286890991453
AT1G45010,
AT1G45050,
AT1G45145,7.756767437077109
AT1G45170,9.495833769993046
AT1G45201,
AT1G45230,6.973707200177962
AT1G45233,14.633069840147662
AT1G45249,5.392317651372579
AT1G45332,33.24239412365279
AT1G45474,
AT1G45688,
AT1G45976,
AT1G46408,7.3622230256193735
AT1G46480,4.879907106973572
AT1G46768,
AT1G46840,19.234326252337254
AT1G47128,26.550312929925955
AT1G47200,4.708648290189313
AT1G47210,17.6704916717742
AT1G47220,
AT1G47230,16.707941265123132
AT1G47240,
AT1G47250,13.934950164896401
AT1G47260,14.657698074805392
AT1G47270,15.634841102976837
AT1G47290,
AT1G47330,
AT1G47340,20.641570160741733
AT1G47380,23.086940525301173
AT1G47420,7.642535125965453
AT1G47490,16.850004323655806
AT1G47510,16.466214638936307
AT1G47530,
AT1G47540,3.8299723543999624
AT1G47550,
AT1G47560,
AT1G47580,7.116647428409244
AT1G47600,33.83970279269246
AT1G47640,
AT1G47655,4.475917428923022
AT1G47670,
AT1G47710,
AT1G47730,19.349820925562895
AT1G47740,
AT1G47750,11.094210902288472
AT1G47760,5.975846857808722
AT1G47820,2.3718852935551915
AT1G47830,7.575877532620919
AT1G47870,9.629739800235889
AT1G48000,
AT1G48020,7.848913166149689
AT1G48030,32.337111250965236
AT1G48040,18.838492645618878
AT1G48050,26.236874716157683
AT1G48110,
AT1G48120,31.315429954276734
AT1G48140,
AT1G48150,6.0882406265048745
AT1G48175,10.207187395740164
AT1G48195,4.437376881153626
AT1G48210,20.837893837451805
AT1G48240,
AT1G48260,21.996785049982616
AT1G48270,
AT1G48280,12.705936583824629
AT1G48320,10.432205015284241
AT1G48325,
AT1G48350,8.431747830667137
AT1G48370,
AT1G48390,16.610921167463435
AT1G48410,24.463544197998566
AT1G48420,25.14622154808666
AT1G48440,
AT1G48450,14.086482214556725
AT1G48470,24.76701519964109
AT1G48480,
AT1G48500,4.288733573007029
AT1G48510,
AT1G48520,29.52166380985809
AT1G48560,10.862646045494378
AT1G48570,16.512443402346502
AT1G48600,28.17145340910152
AT1G48605,13.551722221637533
AT1G48610,3.683363711347309
AT1G48620,
AT1G48630,19.68619773417003
AT1G48635,15.958744755619168
AT1G48760,29.081566101969965
AT1G48790,17.196652414206905
AT1G48830,9.548324519663074
AT1G48850,26.455921969160663
AT1G48860,33.13191060404912
AT1G48870,20.58958747565642
AT1G48900,26.977235714175993
AT1G48920,13.05903452350928
AT1G48930,36.40852978121037
AT1G48970,14.192175677013342
AT1G49010,6.897955458877843
AT1G49015,
AT1G49030,8.292147999479337
AT1G49040,31.218720565830452
AT1G49100,
AT1G49120,6.620096585215179
AT1G49130,
AT1G49140,4.496126864574182
AT1G49180,
AT1G49200,
AT1G49230,
AT1G49240,23.441818349812916
AT1G49250,
AT1G49300,12.614139747005828
AT1G49400,
AT1G49410,
AT1G49435,2.2574453792735674
AT1G49470,
AT1G49475,
AT1G49480,8.425646640378618
AT1G49510,
AT1G49520,
AT1G49560,5.595501085383971
AT1G49580,27.078484691628308
AT1G49590,6.335669314912772
AT1G49600,17.71462105220005
AT1G49620,
AT1G49630,28.64597057365074
AT1G49670,36.62339147536475
AT1G49700,6.459525616474173
AT1G49710,
AT1G49720,5.440199817553585
AT1G49730,
AT1G49760,25.40709607783261
AT1G49770,
AT1G49820,26.42391080436208
AT1G49830,
AT1G49840,16.024664294791176
AT1G49850,5.960562056692515
AT1G49860,14.639223010810099
AT1G49870,13.576495674416638
AT1G49880,6.913726716647573
AT1G49950,8.519847290344664
AT1G49970,12.675714973681988
AT1G49980,28.595743238656585
AT1G50010,25.56398100332551
AT1G50030,34.94114584982927
AT1G50090,23.668839861453208
AT1G50100,
AT1G50140,
AT1G50170,9.418298657193375
AT1G50180,
AT1G50200,35.9471598544253
AT1G50240,29.693072285802604
AT1G50250,
AT1G50260,
AT1G50280,22.824354080766202
AT1G50290,
AT1G50300,11.762692965580703
AT1G50310,
AT1G50320,8.220478753414213
AT1G50370,
AT1G50380,
AT1G50390,
AT1G50410,18.774120799845434
AT1G50420,22.17853633677801
AT1G50430,
AT1G50450,
AT1G50460,26.989506368474768
AT1G50480,37.613744636804434
AT1G50500,
AT1G50570,9.31929264139263
AT1G50575,
AT1G50600,
AT1G50610,
AT1G50640,5.563774699920343
AT1G50670,12.400113320528643
AT1G50680,
AT1G50700,
AT1G50710,9.872509021998173
AT1G50730,22.60708507986274
AT1G50740,
AT1G50820,
AT1G50840,
AT1G50900,6.2779616389049355
AT1G50940,23.19906092635719
AT1G50950,
AT1G50960,18.090275174298906
AT1G50970,
AT1G50990,23.784556176165573
AT1G51030,3.0730350845300674
AT1G51060,9.75862590492145
AT1G51070,5.08692741171523
AT1G51090,
AT1G51100,5.6843057400685675
AT1G51120,
AT1G51140,5.100983034757933
AT1G51170,20.52928900565975
AT1G51190,12.572535508540344
AT1G51200,5.1260650758366015
AT1G51290,18.465009246518864
AT1G51310,24.863173070312275
AT1G51320,18.37976150003183
AT1G51340,
AT1G51355,2.372282719413275
AT1G51370,21.345805563934885
AT1G51400,2.6978011195277185
AT1G51410,
AT1G51450,15.68369610939945
AT1G51460,
AT1G51470,34.12033753534778
AT1G51500,
AT1G51510,6.749271283328964
AT1G51520,
AT1G51540,
AT1G51550,25.23630936799743
AT1G51560,14.710181946078288
AT1G51580,21.556661484882174
AT1G51590,
AT1G51600,6.551640068890449
AT1G51630,21.326067805535995
AT1G51650,2.6690428345623305
AT1G51660,18.368472396243252
AT1G51670,
AT1G51680,33.85033256405845
AT1G51690,
AT1G51710,23.238854806990897
AT1G51720,25.00379947237031
AT1G51730,9.093751870813138
AT1G51740,
AT1G51760,28.507289508571436
AT1G51790,
AT1G51800,
AT1G51805,
AT1G51810,
AT1G51820,
AT1G51830,
AT1G51850,
AT1G51880,
AT1G51890,
AT1G51900,
AT1G51930,
AT1G51950,
AT1G51970,6.198130856207007
AT1G51980,27.4056554025399
AT1G52000,19.5423434850923
AT1G52030,35.47464524771992
AT1G52040,27.502610848696506
AT1G52070,18.44378186580879
AT1G52100,26.520655576548567
AT1G52120,24.68437386896741
AT1G52150,25.333713190426582
AT1G52155,
AT1G52190,
AT1G52200,7.741110873941834
AT1G52220,
AT1G52230,
AT1G52240,17.28148650205111
AT1G52280,13.00139274913467
AT1G52290,
AT1G52300,2.926876161010229
AT1G52340,18.953557241911323
AT1G52360,
AT1G52370,
AT1G52380,9.302528892051768
AT1G52400,33.75538593801511
AT1G52410,
AT1G52420,
AT1G52490,8.902950452838311
AT1G52510,
AT1G52530,
AT1G52540,
AT1G52550,
AT1G52560,
AT1G52570,30.048693275091093
AT1G52600,
AT1G52630,23.151606652435074
AT1G52670,
AT1G52695,
AT1G52730,18.965523201239726
AT1G52740,8.721212893225804
AT1G52760,20.56198788764663
AT1G52770,15.125831857610637
AT1G52825,
AT1G52830,5.393777551607263
AT1G52870,
AT1G52880,11.0291616897308
AT1G52890,9.499049846847841
AT1G52920,26.385845187439774
AT1G52930,12.246243556991784
AT1G53000,
AT1G53020,
AT1G53025,19.158435818607778
AT1G53030,2.280598430032157
AT1G53050,24.767905707231712
AT1G53060,14.100417784568213
AT1G53070,14.824858893815898
AT1G53080,15.304458226458424
AT1G53090,17.76042478809931
AT1G53130,6.353622543008094
AT1G53160,
AT1G53170,4.830880800201266
AT1G53230,5.959004758800754
AT1G53240,19.19663105817578
AT1G53270,
AT1G53280,27.910986970092555
AT1G53290,
AT1G53310,31.016844565986705
AT1G53320,14.783255842602783
AT1G53350,28.4094256014213
AT1G53400,5.1710397173418325
AT1G53420,
AT1G53430,
AT1G53440,
AT1G53450,12.394793495992241
AT1G53500,32.97152316871313
AT1G53510,24.078440263826494
AT1G53520,13.200597960953525
AT1G53560,
AT1G53570,18.597174711245042
AT1G53580,16.994550237552318
AT1G53625,2.90385730032137
AT1G53650,
AT1G53670,10.670401853149379
AT1G53720,21.747348752243877
AT1G53730,
AT1G53750,21.32890271189838
AT1G53760,11.003443201367785
AT1G53780,
AT1G53790,
AT1G53800,
AT1G53830,
AT1G53850,15.082971010393766
AT1G53880,18.685857362554945
AT1G53900,
AT1G53910,6.261842667096269
AT1G54000,20.951638173375663
AT1G54010,20.7024613099556
AT1G54020,19.886202403199125
AT1G54030,21.80266143537278
AT1G54040,22.380999628141304
AT1G54060,7.78223000096734
AT1G54080,17.426974915296952
AT1G54100,33.34015859964387
AT1G54120,2.493357015292196
AT1G54130,20.59515044407541
AT1G54140,5.465318766261207
AT1G54160,3.8375810243595607
AT1G54170,9.761902703051469
AT1G54200,4.788162932979149
AT1G54220,24.541814400740254
AT1G54250,8.884734310868676
AT1G54270,
AT1G54290,4.293813788375073
AT1G54310,26.436975173029545
AT1G54320,
AT1G54330,
AT1G54340,29.440197369290882
AT1G54350,
AT1G54360,
AT1G54370,
AT1G54380,
AT1G54390,8.188305338296308
AT1G54410,2.289141167695381
AT1G54440,
AT1G54445,3.3032534896185597
AT1G54450,23.636679954159735
AT1G54490,33.28557605390711
AT1G54540,
AT1G54570,32.7426388616348
AT1G54580,5.807195794742091
AT1G54610,24.58947705249842
AT1G54690,9.565456998676273
AT1G54730,
AT1G54760,4.833725045828868
AT1G54770,
AT1G54780,
AT1G54820,
AT1G54830,6.501218684063759
AT1G54840,14.218353244067854
AT1G54850,7.561254941834748
AT1G54870,
AT1G54920,
AT1G54960,20.26498442353412
AT1G54990,20.91772828855991
AT1G55000,10.59452855820122
AT1G55020,30.037748586615116
AT1G55040,16.275103538224492
AT1G55050,17.654298506513257
AT1G55090,33.26701198937688
AT1G55130,
AT1G55150,
AT1G55160,
AT1G55180,29.232032054143378
AT1G55190,
AT1G55200,24.75927225437961
AT1G55205,
AT1G55207,
AT1G55210,10.266598510673518
AT1G55230,
AT1G55250,
AT1G55270,19.924061365019394
AT1G55290,21.990556522306832
AT1G55300,
AT1G55310,
AT1G55325,
AT1G55350,
AT1G55460,13.669223576584061
AT1G55490,32.558738845487746
AT1G55520,15.2903910592736
AT1G55535,
AT1G55540,
AT1G55550,24.490525848789545
AT1G55590,
AT1G55600,
AT1G55610,
AT1G55650,
AT1G55660,
AT1G55670,
AT1G55730,
AT1G55740,32.230203256781124
AT1G55750,
AT1G55760,16.332819494010064
AT1G55800,5.844285354766042
AT1G55805,6.006389221206051
AT1G55810,
AT1G55820,7.365149431336423
AT1G55850,
AT1G55860,
AT1G55880,
AT1G55890,21.642082015720714
AT1G55910,
AT1G55920,18.512913838400593
AT1G55950,3.2661890807344953
AT1G56000,
AT1G56010,9.280285213275969
AT1G56040,
AT1G56050,25.513911821830558
AT1G56070,
AT1G56080,
AT1G56090,
AT1G56100,
AT1G56110,19.9676755892805
AT1G56120,
AT1G56130,
AT1G56140,
AT1G56145,
AT1G56150,4.50717224729246
AT1G56160,7.7180733258729175
AT1G56170,6.208946858257478
AT1G56190,32.52798010867371
AT1G56220,
AT1G56250,13.990144547985723
AT1G56280,5.3394806257231675
AT1G56290,
AT1G56300,
AT1G56330,11.560380174109042
AT1G56340,24.722368775675747
AT1G56345,16.90743483939133
AT1G56410,34.56403791004679
AT1G56420,6.254327509995193
AT1G56430,17.05469959176074
AT1G56440,
AT1G56450,12.387387702620268
AT1G56540,33.21913245923147
AT1G56580,8.215131697019382
AT1G56590,22.07167721635124
AT1G56610,
AT1G56650,7.313806598292293
AT1G56660,8.204688187336254
AT1G56680,15.796765130699416
AT1G56710,22.35825449480996
AT1G57540,4.63940012038083
AT1G57550,
AT1G57560,8.808385130653974
AT1G57620,
AT1G57660,6.265967692065063
AT1G57680,
AT1G57720,24.194095451803264
AT1G57760,4.445484326753762
AT1G57790,17.596340060883954
AT1G57820,26.862417558460432
AT1G57860,6.265968103135999
AT1G57870,23.499663234580918
AT1G57943,
AT1G57980,
AT1G57990,
AT1G58070,4.516928596995161
AT1G58100,5.723053908943568
AT1G58110,4.385428185459309
AT1G58150,
AT1G58200,
AT1G58220,
AT1G58230,
AT1G58265,5.2677714430159295
AT1G58270,
AT1G58290,27.622239482610432
AT1G58330,10.435407433020186
AT1G58340,
AT1G58380,13.410279810319084
AT1G58390,26.733954788754968
AT1G58470,11.551452017583195
AT1G58520,
AT1G58602,26.004555413011385
AT1G58684,13.316054606195825
AT1G58983,13.316055134384822
AT1G59359,13.316054941766163
AT1G59520,
AT1G59530,3.0810050001712437
AT1G59560,14.166915140218384
AT1G59580,23.28536111858986
AT1G59610,30.36171323900108
AT1G59620,
AT1G59640,
AT1G59660,
AT1G59670,15.323032743878882
AT1G59690,
AT1G59710,
AT1G59720,31.471512837867078
AT1G59730,7.875463636224245
AT1G59750,
AT1G59760,
AT1G59780,
AT1G59810,5.437735564552837
AT1G59820,
