B3DNN5	IPR019734	Tetratricopeptide repeat	PF13176	454	480
B3DNN5	IPR019734	Tetratricopeptide repeat	PF13181	132	161
B3DNN5	IPR019734	Tetratricopeptide repeat	PS50005	309	342
B3DNN5	IPR019734	Tetratricopeptide repeat	PS50005	411	444
B3DNN5	IPR019734	Tetratricopeptide repeat	PS50005	450	483
B3DNN5	IPR019734	Tetratricopeptide repeat	PS50005	484	517
B3DNN5	IPR019734	Tetratricopeptide repeat	SM00028	130	163
B3DNN5	IPR019734	Tetratricopeptide repeat	SM00028	241	274
B3DNN5	IPR019734	Tetratricopeptide repeat	SM00028	309	342
B3DNN5	IPR019734	Tetratricopeptide repeat	SM00028	343	376
B3DNN5	IPR019734	Tetratricopeptide repeat	SM00028	377	410
B3DNN5	IPR019734	Tetratricopeptide repeat	SM00028	411	444
B3DNN5	IPR019734	Tetratricopeptide repeat	SM00028	450	483
B3DNN5	IPR019734	Tetratricopeptide repeat	SM00028	484	517
B3H4K2	IPR011010	DNA breaking-rejoining enzyme, catalytic core	SSF56349	15	67
B3H4K2	IPR014727	DNA topoisomerase I, catalytic core, alpha/beta subdomain	G3DSA:1.10.132.10	1	69
B3H4K2	IPR018521	DNA topoisomerase IB, active site	PS00176	15	33
B3H4K2	IPR025834	Topoisomerase I C-terminal domain	PF14370	2	69
B3H4K2	IPR051062	DNA topoisomerase IB	PTHR10290	2	69
B3H4K3	IPR044661	Mediator of RNA polymerase II transcription subunit 15a/b/c-like	PTHR33137	3	96
B3H4P1	IPR002885	Pentatricopeptide repeat	PF01535	249	277
B3H4P1	IPR002885	Pentatricopeptide repeat	PF01535	560	585
B3H4P1	IPR002885	Pentatricopeptide repeat	PF13041	177	224
B3H4P1	IPR002885	Pentatricopeptide repeat	PS51375	176	210
B3H4P1	IPR002885	Pentatricopeptide repeat	PS51375	211	245
B3H4P1	IPR002885	Pentatricopeptide repeat	PS51375	246	280
B3H4P1	IPR002885	Pentatricopeptide repeat	PS51375	484	518
B3H4P1	IPR002885	Pentatricopeptide repeat	PS51375	519	553
B3H4P1	IPR002885	Pentatricopeptide repeat	PS51375	554	588
B3H4P1	IPR011990	Tetratricopeptide-like helical domain superfamily	G3DSA:1.25.40.10	76	349
B3H4P1	IPR011990	Tetratricopeptide-like helical domain superfamily	G3DSA:1.25.40.10	350	483
B3H4P1	IPR011990	Tetratricopeptide-like helical domain superfamily	G3DSA:1.25.40.10	484	655
B3H4P1	IPR044175	Pentatricopeptide repeat-containing protein At5g66631-like	PTHR47913	1	660
B3H587	IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain	PF14368	22	107
B3H587	IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain	SM00499	35	107
B3H587	IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	G3DSA:1.10.110.10	30	107
B3H587	IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	SSF47699	32	113
B3H587	IPR043325	Alpha-Amylase Inhibitors (AAI), Lipid Transfer (LT) and Seed Storage (SS) Protein	PTHR33044	18	129
B3H5K9	IPR001680	WD40 repeat	PF00400	44	70
B3H5K9	IPR001680	WD40 repeat	PS50082	193	216
B3H5K9	IPR001680	WD40 repeat	SM00320	31	71
B3H5K9	IPR001680	WD40 repeat	SM00320	73	121
B3H5K9	IPR001680	WD40 repeat	SM00320	124	163
B3H5K9	IPR001680	WD40 repeat	SM00320	166	207
B3H5K9	IPR001680	WD40 repeat	SM00320	211	251
B3H5K9	IPR001680	WD40 repeat	SM00320	253	292
B3H5K9	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	6	182
B3H5K9	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	183	347
B3H5K9	IPR036322	WD40-repeat-containing domain superfamily	SSF50978	12	325
B3H5K9	IPR044621	Protein NEDD1	PTHR45096	4	781
B3H5K9	IPR056551	Nucleolar protein 10-like, N-terminal domain	PF23098	141	321
B3H615	IPR001965	Zinc finger, PHD-type	SM00249	208	256
B3H615	IPR011011	Zinc finger, FYVE/PHD-type	SSF57903	189	257
B3H615	IPR013083	Zinc finger, RING/FYVE/PHD-type	G3DSA:3.30.40.10	200	257
B3H615	IPR019787	Zinc finger, PHD-finger	PF00628	209	255
B3H615	IPR019787	Zinc finger, PHD-finger	PS50016	206	258
B3H615	IPR024610	Inhibitor of growth protein, N-terminal histone-binding	PF12998	9	125
B3H615	IPR024610	Inhibitor of growth protein, N-terminal histone-binding	SM01408	9	125
B3H615	IPR028651	ING family	PTHR10333	192	256
B3H683	IPR013126	Heat shock protein 70 family	PF00012	40	122
B3H683	IPR029048	Heat shock protein 70kD, C-terminal domain superfamily	G3DSA:1.20.1270.10	45	124
B3H683	IPR029048	Heat shock protein 70kD, C-terminal domain superfamily	SSF100934	41	122
B3H6J5	IPR013170	mRNA splicing factor Cwf21 domain	PF08312	59	101
B3H6J5	IPR013170	mRNA splicing factor Cwf21 domain	SM01115	59	104
B3H6J5	IPR051372	Pre-mRNA-splicing factor CWC21	PTHR36562	1	590
B3H6L4	IPR003892	Ubiquitin system component CUE	PF02845	527	568
B3H6L4	IPR003892	Ubiquitin system component CUE	PS51140	526	569
B3H6L4	IPR003892	Ubiquitin system component CUE	SM00546	526	568
B3H6L4	IPR009060	UBA-like superfamily	SSF46934	525	584
B3H6L4	IPR041800	Activating signal cointegrator 1 complex subunit 2, CUE domain	cd14364	528	567
B3H6L4	IPR052586	Activating signal cointegrator 1 complex subunit 2	PTHR21494	1	872
B3LF48	IPR000261	EH domain	PF12763	17	90
B3LF48	IPR000261	EH domain	PS50031	16	94
B3LF48	IPR000261	EH domain	SM00027	9	104
B3LF48	IPR000261	EH domain	cd00052	20	86
B3LF48	IPR002048	EF-hand domain	PS50222	15	50
B3LF48	IPR002048	EF-hand domain	PS50222	52	84
B3LF48	IPR002048	EF-hand domain	SM00054	19	47
B3LF48	IPR002048	EF-hand domain	SM00054	53	81
B3LF48	IPR011992	EF-hand domain pair	SSF47473	15	90
B3LF48	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	200	428
B3LF48	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	192	467
B3LF48	IPR030381	Dynamin-type guanine nucleotide-binding (G) domain	PS51718	194	430
B3LF48	IPR031692	EH domain-containing protein, N-terminal	PF16880	163	195
B3LF48	IPR040990	Domain of unknown function DUF5600	PF18150	435	536
B3LF48	IPR045063	Dynamin, N-terminal	PF00350	200	360
B3LFA4	IPR009080	Aminoacyl-tRNA synthetase, class Ia, anticodon-binding	SSF47323	352	501
B3LFA4	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	G3DSA:3.40.50.620	1	310
B3LFA4	IPR015803	Cysteine-tRNA ligase	MF_00041	8	501
B3LFA4	IPR015803	Cysteine-tRNA ligase	TIGR00435	8	500
B3LFA4	IPR024909	Cysteinyl-tRNA synthetase/mycothiol ligase	PR00983	31	42
B3LFA4	IPR024909	Cysteinyl-tRNA synthetase/mycothiol ligase	PR00983	67	76
B3LFA4	IPR024909	Cysteinyl-tRNA synthetase/mycothiol ligase	PR00983	196	214
B3LFA4	IPR024909	Cysteinyl-tRNA synthetase/mycothiol ligase	PR00983	227	248
B3LFA4	IPR024909	Cysteinyl-tRNA synthetase/mycothiol ligase	PTHR10890	5	507
B3LFA4	IPR032678	tRNA synthetases class I, catalytic domain	PF01406	23	317
B3LFA4	IPR032678	tRNA synthetases class I, catalytic domain	cd00672	9	310
B3LFA4	IPR056411	Cysteinyl-tRNA ligase, anticodon binding domain	PF23493	455	500
B5X0I6	IPR011990	Tetratricopeptide-like helical domain superfamily	G3DSA:1.25.40.10	7	338
B5X0I6	IPR011990	Tetratricopeptide-like helical domain superfamily	G3DSA:1.25.40.10	339	483
B5X0I6	IPR011990	Tetratricopeptide-like helical domain superfamily	G3DSA:1.25.40.10	512	631
B5X0I6	IPR011990	Tetratricopeptide-like helical domain superfamily	G3DSA:1.25.40.10	643	834
B5X0I6	IPR011990	Tetratricopeptide-like helical domain superfamily	SSF48452	106	295
B5X0I6	IPR011990	Tetratricopeptide-like helical domain superfamily	SSF48452	302	616
B5X0I6	IPR011990	Tetratricopeptide-like helical domain superfamily	SSF48452	660	795
B5X0I6	IPR019734	Tetratricopeptide repeat	PF13181	306	336
B5X0I6	IPR019734	Tetratricopeptide repeat	PF13181	346	376
B5X0I6	IPR019734	Tetratricopeptide repeat	PF13181	383	409
B5X0I6	IPR019734	Tetratricopeptide repeat	PS50005	128	161
B5X0I6	IPR019734	Tetratricopeptide repeat	PS50005	197	230
B5X0I6	IPR019734	Tetratricopeptide repeat	PS50005	305	338
B5X0I6	IPR019734	Tetratricopeptide repeat	PS50005	343	376
B5X0I6	IPR019734	Tetratricopeptide repeat	PS50005	377	410
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	128	161
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	162	195
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	197	230
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	305	338
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	343	376
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	377	410
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	449	484
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	524	557
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	558	591
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	592	625
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	674	707
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	713	746
B5X0I6	IPR019734	Tetratricopeptide repeat	SM00028	749	782
B5X0I6	IPR031101	RNA polymerase-associated protein Ctr9	PTHR14027	2	1085
B5X4Z9	IPR000719	Protein kinase domain	PF00069	278	542
B5X4Z9	IPR000719	Protein kinase domain	PS50011	277	555
B5X4Z9	IPR000719	Protein kinase domain	SM00220	277	545
B5X4Z9	IPR008271	Serine/threonine-protein kinase, active site	PS00108	395	407
B5X4Z9	IPR011009	Protein kinase-like domain superfamily	SSF56112	257	545
B5X4Z9	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	G3DSA:3.40.50.620	12	132
B5X4Z9	IPR046958	Receptor-like cytosolic serine/threonine-protein kinase RBK1/2/STUNTED	PTHR47987	148	582
B6SFA4	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	147	555
B6SFA4	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	556	763
B6SFA4	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	254	753
B6SFA4	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	262	368
B6SFA4	IPR041677	DNA2/NAM7 helicase, helicase domain	PF13086	257	436
B6SFA4	IPR041677	DNA2/NAM7 helicase, helicase domain	PF13086	452	526
B6SFA4	IPR041679	DNA2/NAM7 helicase-like, C-terminal	PF13087	534	731
B6SFA4	IPR045055	DNA2/NAM7-like helicase	PTHR10887	52	755
B6SFA4	IPR047187	Upf1-like, C-terminal helicase domain	cd18808	558	748
B7U179	IPR000210	BTB/POZ domain	PF00651	562	663
B7U179	IPR000210	BTB/POZ domain	PS50097	568	635
B7U179	IPR000210	BTB/POZ domain	SM00225	568	665
B7U179	IPR000225	Armadillo	PF00514	215	250
B7U179	IPR000225	Armadillo	PF00514	256	295
B7U179	IPR000225	Armadillo	PF00514	298	333
B7U179	IPR000225	Armadillo	PS50176	225	260
B7U179	IPR000225	Armadillo	PS50176	267	309
B7U179	IPR000225	Armadillo	PS50176	351	393
B7U179	IPR000225	Armadillo	PS50176	392	434
B7U179	IPR000225	Armadillo	SM00185	111	162
B7U179	IPR000225	Armadillo	SM00185	164	212
B7U179	IPR000225	Armadillo	SM00185	213	254
B7U179	IPR000225	Armadillo	SM00185	256	296
B7U179	IPR000225	Armadillo	SM00185	298	338
B7U179	IPR000225	Armadillo	SM00185	340	380
B7U179	IPR000225	Armadillo	SM00185	381	421
B7U179	IPR000225	Armadillo	SM00185	496	536
B7U179	IPR011333	SKP1/BTB/POZ domain superfamily	G3DSA:3.30.710.10	559	703
B7U179	IPR011333	SKP1/BTB/POZ domain superfamily	SSF54695	559	662
B7U179	IPR011989	Armadillo-like helical	G3DSA:1.25.10.10	17	194
B7U179	IPR011989	Armadillo-like helical	G3DSA:1.25.10.10	195	296
B7U179	IPR011989	Armadillo-like helical	G3DSA:1.25.10.10	297	458
B7U179	IPR011989	Armadillo-like helical	G3DSA:1.25.10.10	459	548
B7U179	IPR016024	Armadillo-type fold	SSF48371	64	214
B7U179	IPR016024	Armadillo-type fold	SSF48371	199	537
B7U179	IPR044282	Armadillo repeat protein ABAP1/ARIA	PTHR46710	29	730
B7ZWR6	IPR011990	Tetratricopeptide-like helical domain superfamily	G3DSA:1.25.40.10	89	231
B7ZWR6	IPR011990	Tetratricopeptide-like helical domain superfamily	SSF48452	99	224
B7ZWR6	IPR019734	Tetratricopeptide repeat	PF00515	180	213
B7ZWR6	IPR019734	Tetratricopeptide repeat	PS50005	180	213
B7ZWR6	IPR019734	Tetratricopeptide repeat	SM00028	103	136
B7ZWR6	IPR019734	Tetratricopeptide repeat	SM00028	146	179
B7ZWR6	IPR019734	Tetratricopeptide repeat	SM00028	180	213
B7ZWR6	IPR053319	Outer envelope protein 61	PTHR48433	5	281
B9DFI7	IPR004159	Putative S-adenosyl-L-methionine-dependent methyltransferase	PF03141	95	605
B9DFI7	IPR004159	Putative S-adenosyl-L-methionine-dependent methyltransferase	PTHR10108	22	608
B9DFI7	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	G3DSA:3.40.50.150	190	368
B9DFI7	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	SSF53335	129	323
B9DFI7	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	SSF53335	443	581
B9DGD6	IPR000873	AMP-dependent synthetase/ligase domain	PF00501	179	565
B9DGD6	IPR011904	Acetate-CoA ligase	TIGR02188	105	738
B9DGD6	IPR020845	AMP-binding, conserved site	PS00455	357	368
B9DGD6	IPR025110	AMP-binding enzyme, C-terminal domain	PF13193	627	705
B9DGD6	IPR032387	Acetyl-coenzyme A synthetase, N-terminal domain	PF16177	110	170
B9DGD6	IPR042099	ANL, N-terminal domain	G3DSA:3.40.50.12780	91	613
B9DGD6	IPR045851	AMP-binding enzyme domain superfamily	G3DSA:3.30.300.30	614	742
B9DGT7	IPR000217	Tubulin	PR01161	10	30
B9DGT7	IPR000217	Tubulin	PR01161	53	72
B9DGT7	IPR000217	Tubulin	PR01161	95	106
B9DGT7	IPR000217	Tubulin	PR01161	108	132
B9DGT7	IPR000217	Tubulin	PR01161	134	152
B9DGT7	IPR000217	Tubulin	PR01161	153	174
B9DGT7	IPR000217	Tubulin	PR01161	178	191
B9DGT7	IPR000217	Tubulin	PR01161	192	212
B9DGT7	IPR000217	Tubulin	PR01161	380	408
B9DGT7	IPR000217	Tubulin	PTHR11588	2	438
B9DGT7	IPR002452	Alpha tubulin	PR01162	18	33
B9DGT7	IPR002452	Alpha tubulin	PR01162	45	58
B9DGT7	IPR002452	Alpha tubulin	PR01162	88	101
B9DGT7	IPR002452	Alpha tubulin	PR01162	120	128
B9DGT7	IPR002452	Alpha tubulin	PR01162	148	160
B9DGT7	IPR002452	Alpha tubulin	PR01162	161	172
B9DGT7	IPR002452	Alpha tubulin	PR01162	214	226
B9DGT7	IPR002452	Alpha tubulin	PR01162	274	289
B9DGT7	IPR002452	Alpha tubulin	PR01162	321	342
B9DGT7	IPR002452	Alpha tubulin	PR01162	347	360
B9DGT7	IPR002452	Alpha tubulin	PR01162	360	379
B9DGT7	IPR002452	Alpha tubulin	PR01162	385	401
B9DGT7	IPR002452	Alpha tubulin	PR01162	422	438
B9DGT7	IPR003008	Tubulin/FtsZ, GTPase domain	PF00091	3	213
B9DGT7	IPR003008	Tubulin/FtsZ, GTPase domain	SM00864	49	246
B9DGT7	IPR008280	Tubulin/FtsZ, C-terminal	SSF55307	246	435
B9DGT7	IPR017975	Tubulin, conserved site	PS00227	142	148
B9DGT7	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	PF03953	263	392
B9DGT7	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	SM00865	248	393
B9DGT7	IPR023123	Tubulin, C-terminal	G3DSA:1.10.287.600	384	436
B9DGT7	IPR036525	Tubulin/FtsZ, GTPase domain superfamily	G3DSA:3.40.50.1440	1	268
B9DGT7	IPR036525	Tubulin/FtsZ, GTPase domain superfamily	SSF52490	1	244
B9DGT7	IPR037103	Tubulin/FtsZ-like, C-terminal domain	G3DSA:3.30.1330.20	269	383
B9DHD7	IPR000535	Major sperm protein (MSP) domain	PF00635	6	110
B9DHD7	IPR000535	Major sperm protein (MSP) domain	PS50202	5	125
B9DHD7	IPR008962	PapD-like superfamily	SSF49354	5	133
B9DHD7	IPR013783	Immunoglobulin-like fold	G3DSA:2.60.40.10	2	129
B9DHD7	IPR016763	Vesicle-associated membrane-protein-associated protein	PTHR10809	4	383
B9DHQ0	IPR000217	Tubulin	PR01161	10	30
B9DHQ0	IPR000217	Tubulin	PR01161	53	72
B9DHQ0	IPR000217	Tubulin	PR01161	95	106
B9DHQ0	IPR000217	Tubulin	PR01161	108	132
B9DHQ0	IPR000217	Tubulin	PR01161	134	152
B9DHQ0	IPR000217	Tubulin	PR01161	153	174
B9DHQ0	IPR000217	Tubulin	PR01161	178	191
B9DHQ0	IPR000217	Tubulin	PR01161	192	212
B9DHQ0	IPR000217	Tubulin	PR01161	380	408
B9DHQ0	IPR000217	Tubulin	PTHR11588	2	438
B9DHQ0	IPR002452	Alpha tubulin	PR01162	18	33
B9DHQ0	IPR002452	Alpha tubulin	PR01162	45	58
B9DHQ0	IPR002452	Alpha tubulin	PR01162	88	101
B9DHQ0	IPR002452	Alpha tubulin	PR01162	120	128
B9DHQ0	IPR002452	Alpha tubulin	PR01162	148	160
B9DHQ0	IPR002452	Alpha tubulin	PR01162	161	172
B9DHQ0	IPR002452	Alpha tubulin	PR01162	214	226
B9DHQ0	IPR002452	Alpha tubulin	PR01162	274	289
B9DHQ0	IPR002452	Alpha tubulin	PR01162	321	342
B9DHQ0	IPR002452	Alpha tubulin	PR01162	347	360
B9DHQ0	IPR002452	Alpha tubulin	PR01162	360	379
B9DHQ0	IPR002452	Alpha tubulin	PR01162	385	401
B9DHQ0	IPR002452	Alpha tubulin	PR01162	422	438
B9DHQ0	IPR003008	Tubulin/FtsZ, GTPase domain	PF00091	3	213
B9DHQ0	IPR003008	Tubulin/FtsZ, GTPase domain	SM00864	49	246
B9DHQ0	IPR008280	Tubulin/FtsZ, C-terminal	SSF55307	246	435
B9DHQ0	IPR013838	Beta tubulin, autoregulation binding site	PS00228	1	4
B9DHQ0	IPR017975	Tubulin, conserved site	PS00227	142	148
B9DHQ0	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	PF03953	263	392
B9DHQ0	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	SM00865	248	393
B9DHQ0	IPR023123	Tubulin, C-terminal	G3DSA:1.10.287.600	384	436
B9DHQ0	IPR036525	Tubulin/FtsZ, GTPase domain superfamily	G3DSA:3.40.50.1440	1	268
B9DHQ0	IPR036525	Tubulin/FtsZ, GTPase domain superfamily	SSF52490	1	244
B9DHQ0	IPR037103	Tubulin/FtsZ-like, C-terminal domain	G3DSA:3.30.1330.20	269	383
C0LGD7	IPR000719	Protein kinase domain	PS50011	625	897
C0LGD7	IPR000719	Protein kinase domain	SM00220	625	897
C0LGD7	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	PF07714	628	894
C0LGD7	IPR001611	Leucine-rich repeat	PF13855	155	215
C0LGD7	IPR001611	Leucine-rich repeat	PF13855	300	336
C0LGD7	IPR008271	Serine/threonine-protein kinase, active site	PS00108	745	757
C0LGD7	IPR011009	Protein kinase-like domain superfamily	SSF56112	610	928
C0LGD7	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type	PF08263	37	73
C0LGD7	IPR017441	Protein kinase, ATP binding site	PS00107	631	653
C0LGD7	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	36	189
C0LGD7	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	190	293
C0LGD7	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	294	431
C0LGG8	IPR000719	Protein kinase domain	PS50011	669	950
C0LGG8	IPR000719	Protein kinase domain	SM00220	669	950
C0LGG8	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	PF07714	672	939
C0LGG8	IPR001611	Leucine-rich repeat	PF00560	115	136
C0LGG8	IPR001611	Leucine-rich repeat	PF00560	186	208
C0LGG8	IPR001611	Leucine-rich repeat	PF00560	210	232
C0LGG8	IPR001611	Leucine-rich repeat	PF00560	235	256
C0LGG8	IPR001611	Leucine-rich repeat	PF13855	284	342
C0LGG8	IPR003591	Leucine-rich repeat, typical subtype	SM00369	113	137
C0LGG8	IPR003591	Leucine-rich repeat, typical subtype	SM00369	184	208
C0LGG8	IPR003591	Leucine-rich repeat, typical subtype	SM00369	305	328
C0LGG8	IPR008271	Serine/threonine-protein kinase, active site	PS00108	791	803
C0LGG8	IPR011009	Protein kinase-like domain superfamily	SSF56112	653	951
C0LGG8	IPR021720	Malectin domain	PF11721	409	592
C0LGG8	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	41	200
C0LGG8	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	201	268
C0LGG8	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	269	378
C0LGG8	IPR051824	LRR Receptor-Like Ser/Thr Protein Kinase	PTHR48006	58	945
C0LGG9	IPR000719	Protein kinase domain	PS50011	667	948
C0LGG9	IPR000719	Protein kinase domain	SM00220	667	936
C0LGG9	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	PF07714	670	937
C0LGG9	IPR001611	Leucine-rich repeat	PF00560	184	206
C0LGG9	IPR001611	Leucine-rich repeat	PF00560	208	230
C0LGG9	IPR001611	Leucine-rich repeat	PF00560	306	327
C0LGG9	IPR008271	Serine/threonine-protein kinase, active site	PS00108	789	801
C0LGG9	IPR011009	Protein kinase-like domain superfamily	SSF56112	651	951
C0LGG9	IPR021720	Malectin domain	PF11721	407	590
C0LGG9	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	39	163
C0LGG9	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	166	267
C0LGG9	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	268	374
C0LGG9	IPR051824	LRR Receptor-Like Ser/Thr Protein Kinase	PTHR48006	60	943
C0LGI2	IPR000719	Protein kinase domain	PS50011	606	880
C0LGI2	IPR000719	Protein kinase domain	SM00220	606	880
C0LGI2	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	PF07714	608	873
C0LGI2	IPR001611	Leucine-rich repeat	PF00560	462	484
C0LGI2	IPR001611	Leucine-rich repeat	PF00560	486	505
C0LGI2	IPR008271	Serine/threonine-protein kinase, active site	PS00108	727	739
C0LGI2	IPR011009	Protein kinase-like domain superfamily	SSF56112	594	873
C0LGI2	IPR017441	Protein kinase, ATP binding site	PS00107	612	634
C0LGI2	IPR024788	Malectin-like domain	PF12819	29	362
C0LGI2	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	376	524
C0LGL9	IPR000719	Protein kinase domain	PF00069	306	569
C0LGL9	IPR000719	Protein kinase domain	PS50011	304	576
C0LGL9	IPR000719	Protein kinase domain	SM00220	304	576
C0LGL9	IPR001611	Leucine-rich repeat	PF13855	123	179
C0LGL9	IPR003591	Leucine-rich repeat, typical subtype	SM00369	96	120
C0LGL9	IPR003591	Leucine-rich repeat, typical subtype	SM00369	144	168
C0LGL9	IPR008271	Serine/threonine-protein kinase, active site	PS00108	423	435
C0LGL9	IPR011009	Protein kinase-like domain superfamily	SSF56112	290	571
C0LGL9	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type	PF08263	30	69
C0LGL9	IPR017441	Protein kinase, ATP binding site	PS00107	310	336
C0LGL9	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	30	215
C0LGL9	IPR051420	Ser/Thr Protein Kinases with Diverse Regulatory Roles	PTHR48005	73	573
C0LGN2	IPR000719	Protein kinase domain	PS50011	672	949
C0LGN2	IPR000719	Protein kinase domain	SM00220	672	943
C0LGN2	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	PF07714	676	942
C0LGN2	IPR001611	Leucine-rich repeat	PF00560	113	132
C0LGN2	IPR001611	Leucine-rich repeat	PF00560	160	181
C0LGN2	IPR001611	Leucine-rich repeat	PF00560	183	205
C0LGN2	IPR001611	Leucine-rich repeat	PF00560	208	229
C0LGN2	IPR001611	Leucine-rich repeat	PF00560	303	324
C0LGN2	IPR008271	Serine/threonine-protein kinase, active site	PS00108	794	806
C0LGN2	IPR011009	Protein kinase-like domain superfamily	SSF56112	654	956
C0LGN2	IPR021720	Malectin domain	PF11721	405	590
C0LGN2	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	30	261
C0LGN2	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	262	398
C0LGN2	IPR051824	LRR Receptor-Like Ser/Thr Protein Kinase	PTHR48006	37	951
C0LGQ9	IPR000719	Protein kinase domain	PS50011	770	1053
